Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,Customer_Job,Income,Cust_Satisfaction_Score,Month
716296833,Blue,465,1,134,2023-05-28,Week-22,Q2,2023,7204.0,0,14042,113,0.0,swipe,Food,3650.92,0,50,Male,2,High School,Unknown,Texas,yes,yes,no,White-Collar,150384,3,May
716297658,Blue,195,1,108,2023-05-28,Week-22,Q2,2023,14926.0,0,2405,55,0.0,swipe,Fuel,288.6,0,42,Female,2,Unknown,Married,Texas,no,no,no,Selfemployeed,26844,5,May
716298633,Blue,430,0,118,2023-05-28,Week-22,Q2,2023,2086.0,1792,5774,84,0.859,chip,Fuel,519.66,0,54,Male,3,Graduate,Married,California,no,yes,no,White-Collar,100545,5,May
716299608,Blue,460,1,76,2023-05-28,Week-22,Q2,2023,1508.0,0,1990,31,0.0,swipe,Grocery,557.2,0,42,Female,3,Graduate,Married,New York,no,no,no,Businessman,19760,5,May
716302383,Blue,485,1,90,2023-05-28,Week-22,Q2,2023,14241.0,2081,1581,44,0.146,swipe,Bills,332.01,0,41,Female,3,Uneducated,Single,Texas,no,no,yes,Selfemployeed,14975,2,May
716303583,Blue,410,1,119,2023-05-28,Week-22,Q2,2023,2712.0,1617,4858,73,0.596,chip,Fuel,340.06,0,44,Male,2,Uneducated,Married,Florida,no,no,no,Retirees,81693,3,May
716304483,Blue,110,0,156,2023-05-28,Week-22,Q2,2023,3413.0,2372,5029,86,0.695,swipe,Fuel,452.61,0,50,Male,4,Graduate,Married,Texas,no,yes,no,White-Collar,90696,5,May
716306583,Blue,100,1,93,2023-05-28,Week-22,Q2,2023,3812.0,2517,2325,45,0.66,swipe,Grocery,581.25,0,46,Female,1,High School,Married,California,no,yes,yes,Blue-Collar,25676,3,May
716307558,Blue,250,1,110,2023-05-28,Week-22,Q2,2023,2897.0,1506,2214,46,0.52,chip,Fuel,597.78,0,46,Female,1,Graduate,Married,Texas,yes,no,no,Businessman,23622,3,May
716308683,Blue,415,1,155,2023-05-28,Week-22,Q2,2023,6524.0,1993,4267,66,0.305,chip,Bills,810.73,0,62,Female,0,Post-Graduate,Married,Florida,yes,no,no,Businessman,55769,3,May
716310633,Blue,470,1,115,2023-05-28,Week-22,Q2,2023,2759.0,2481,5037,84,0.899,swipe,Entertainment,1108.14,0,57,Male,3,Graduate,Married,New Jersey,no,yes,no,Govt,90922,2,May
716311683,Blue,375,1,87,2023-06-04,Week-23,Q2,2023,32733.0,1448,3452,54,0.044,swipe,Grocery,1001.08,0,65,Male,0,Graduate,Single,Florida,yes,yes,yes,White-Collar,37551,5,June
716313858,Blue,300,0,92,2023-06-04,Week-23,Q2,2023,3319.0,913,4560,84,0.275,online,Food,410.4,0,43,Male,5,Graduate,Married,Texas,yes,no,no,Selfemployeed,68735,2,June
716315508,Blue,250,0,113,2023-06-04,Week-23,Q2,2023,3233.0,2517,1339,32,0.779,online,Food,174.07,0,42,Female,4,Graduate,Single,California,no,no,no,Selfemployeed,12150,5,June
716317458,Blue,350,0,91,2023-06-04,Week-23,Q2,2023,4281.0,0,1723,44,0.0,chip,Grocery,482.44,0,49,Female,4,High School,Single,Texas,no,no,no,Selfemployeed,14975,3,June
716319258,Blue,470,0,146,2023-06-04,Week-23,Q2,2023,34516.0,1742,7360,82,0.05,swipe,Entertainment,1692.8,0,52,Female,5,Graduate,Single,South Carolina,yes,no,no,Retirees,103132,3,June
716321583,Blue,140,0,148,2023-06-04,Week-23,Q2,2023,12740.0,1173,3441,55,0.092,swipe,Bills,825.84,0,41,Female,4,High School,Single,Texas,yes,no,no,White-Collar,37400,2,June
716322783,Blue,175,1,120,2023-06-04,Week-23,Q2,2023,2154.0,1628,4538,74,0.756,swipe,Entertainment,1089.12,0,51,Male,3,Graduate,Married,Texas,no,no,no,Retirees,67739,3,June
716323683,Blue,320,0,83,2023-06-04,Week-23,Q2,2023,32791.0,1607,13177,106,0.049,swipe,Fuel,790.62,0,40,Male,2,Unknown,Single,New Jersey,yes,no,no,Businessman,126499,5,June
716324583,Blue,200,0,77,2023-06-04,Week-23,Q2,2023,2875.0,1892,4577,81,0.658,swipe,Grocery,1235.79,0,48,Male,3,High School,Single,Florida,yes,yes,no,Govt,69325,3,June
716328558,Blue,300,1,87,2023-06-04,Week-23,Q2,2023,11434.0,0,4520,83,0.0,swipe,Entertainment,994.4,0,32,Male,1,High School,Married,New York,yes,no,no,Selfemployeed,66729,2,June
716329383,Blue,475,0,117,2023-06-04,Week-23,Q2,2023,3138.0,986,4724,56,0.314,swipe,Grocery,944.8,0,39,Male,3,Graduate,Single,New York,no,no,no,Selfemployeed,75415,3,June
716331408,Blue,300,1,72,2023-06-04,Week-23,Q2,2023,2143.0,0,1353,36,0.0,swipe,Bills,324.72,0,46,Female,2,Graduate,Married,Texas,yes,no,yes,Blue-Collar,12325,5,June
716332533,Blue,450,0,91,2023-06-04,Week-23,Q2,2023,3509.0,1819,4712,84,0.518,swipe,Grocery,659.68,0,35,Male,1,Graduate,Single,Michigan,yes,yes,no,Selfemployeed,74996,2,June
716333283,Blue,325,0,106,2023-06-04,Week-23,Q2,2023,1869.0,1255,5269,80,0.671,swipe,Entertainment,1106.49,0,50,Male,1,Graduate,Married,New York,no,no,yes,Blue-Collar,97141,5,June
716334258,Blue,350,1,74,2023-06-04,Week-23,Q2,2023,5238.0,1365,1834,43,0.261,swipe,Entertainment,201.74,0,48,Male,2,Doctorate,Single,New York,no,no,no,Retirees,16656,5,June
716335983,Blue,350,0,93,2023-06-04,Week-23,Q2,2023,6713.0,1590,7946,85,0.237,swipe,Fuel,1589.2,0,49,Male,1,Graduate,Single,Florida,yes,no,no,White-Collar,109309,2,June
716340783,Blue,300,1,74,2023-06-04,Week-23,Q2,2023,21526.0,1320,14441,105,0.061,swipe,Food,1588.51,0,55,Female,2,Uneducated,Married,California,no,no,no,Businessman,168820,1,June
716341833,Blue,270,0,116,2023-06-04,Week-23,Q2,2023,4646.0,1730,1774,37,0.372,swipe,Bills,496.72,0,35,Female,0,Unknown,Married,Florida,yes,no,no,Businessman,15549,3,June
716343408,Blue,270,1,60,2023-06-04,Week-23,Q2,2023,8475.0,1385,1381,40,0.163,swipe,Fuel,303.82,0,42,Female,3,Graduate,Single,California,no,no,no,Selfemployeed,12905,3,June
716345283,Blue,350,1,77,2023-06-04,Week-23,Q2,2023,4712.0,1920,4277,66,0.407,chip,Fuel,727.09,0,47,Male,4,High School,Married,Florida,no,no,no,White-Collar,56192,2,June
716346183,Blue,200,1,87,2023-06-04,Week-23,Q2,2023,9051.0,1557,4169,72,0.172,chip,Bills,1042.25,0,33,Male,3,High School,Single,New Jersey,yes,no,no,White-Collar,52396,2,June
716349183,Blue,250,0,131,2023-06-04,Week-23,Q2,2023,4784.0,0,2160,54,0.0,swipe,Entertainment,540.0,0,59,Female,1,Graduate,Single,New York,yes,yes,no,Retirees,22708,3,June
716350008,Blue,100,1,91,2023-06-04,Week-23,Q2,2023,2937.0,1633,8235,102,0.556,swipe,Bills,2141.1,0,38,Female,3,Unknown,Single,Florida,yes,yes,yes,Businessman,112356,2,June
716351208,Blue,410,0,160,2023-06-04,Week-23,Q2,2023,4095.0,2517,4175,77,0.615,swipe,Bills,876.75,0,56,Female,2,High School,Married,New York,no,no,no,Businessman,52624,3,June
716352033,Blue,420,1,74,2023-06-04,Week-23,Q2,2023,2796.0,1035,4869,78,0.37,chip,Food,1168.56,0,58,Male,1,Graduate,Married,New York,yes,yes,no,Blue-Collar,82388,3,June
716353083,Blue,245,0,99,2023-06-04,Week-23,Q2,2023,6733.0,1028,4444,72,0.153,swipe,Grocery,488.84,0,45,Male,3,Doctorate,Single,Texas,no,no,no,Blue-Collar,62821,3,June
716354883,Blue,300,1,92,2023-06-04,Week-23,Q2,2023,9076.0,0,3048,53,0.0,swipe,Food,883.92,0,52,Female,1,Uneducated,Single,California,no,yes,no,Govt,34383,3,June
716355783,Blue,280,1,105,2023-06-04,Week-23,Q2,2023,13080.0,0,1999,44,0.0,swipe,Bills,239.88,0,54,Female,2,Graduate,Single,Florida,no,yes,yes,Blue-Collar,19942,3,June
716357058,Blue,420,1,86,2023-06-04,Week-23,Q2,2023,2611.0,787,2955,56,0.301,chip,Grocery,679.65,0,48,Female,4,Graduate,Married,Michigan,no,no,yes,Govt,33793,1,June
716358033,Blue,390,1,99,2023-06-04,Week-23,Q2,2023,6189.0,0,5004,65,0.0,swipe,Fuel,750.6,0,63,Male,1,Graduate,Single,Florida,no,yes,yes,Govt,89687,3,June
716362008,Blue,430,1,78,2023-06-04,Week-23,Q2,2023,1808.0,1009,1744,35,0.558,swipe,Food,453.44,0,48,Female,2,Doctorate,Single,Texas,no,yes,no,Selfemployeed,14975,2,June
716363658,Blue,375,1,162,2023-06-04,Week-23,Q2,2023,25873.0,582,3920,84,0.022,swipe,Entertainment,1019.2,0,31,Male,1,High School,Single,Florida,yes,yes,no,Blue-Collar,45296,3,June
716364408,Blue,125,0,119,2023-06-04,Week-23,Q2,2023,1438.3,0,4155,62,0.0,chip,Entertainment,955.65,0,47,Male,4,Unknown,Single,New York,no,yes,no,Govt,52016,1,June
716365233,Blue,375,1,106,2023-06-04,Week-23,Q2,2023,1665.0,964,4881,75,0.579,swipe,Bills,390.48,0,46,Male,2,Graduate,Married,Texas,yes,no,no,Blue-Collar,82992,1,June
716366208,Blue,395,0,96,2023-06-04,Week-23,Q2,2023,8103.0,0,5221,82,0.0,swipe,Entertainment,1514.09,0,53,Male,3,Graduate,Married,Florida,yes,no,no,White-Collar,96196,3,June
716368008,Blue,405,1,118,2023-06-04,Week-23,Q2,2023,3137.0,959,2925,41,0.306,swipe,Fuel,263.25,0,51,Female,2,Doctorate,Married,California,no,yes,no,Businessman,33598,2,June
716369208,Blue,125,1,73,2023-06-04,Week-23,Q2,2023,2420.0,1223,4954,82,0.505,swipe,Grocery,346.78,0,27,Male,0,Graduate,Unknown,Texas,no,yes,no,Selfemployeed,87127,1,June
716370258,Blue,220,1,81,2023-06-04,Week-23,Q2,2023,2188.0,1067,4537,66,0.488,swipe,Food,635.18,0,47,Male,2,Unknown,Unknown,California,yes,no,no,Blue-Collar,67658,1,June
716371308,Blue,110,0,95,2023-06-04,Week-23,Q2,2023,4947.0,0,4497,84,0.0,swipe,Entertainment,404.73,0,49,Male,2,High School,Unknown,New York,no,yes,no,Govt,65369,3,June
716372358,Blue,225,0,85,2023-06-04,Week-23,Q2,2023,6765.0,0,14133,124,0.0,swipe,Entertainment,4098.57,0,39,Male,4,Graduate,Married,Florida,no,no,no,Businessman,152284,3,June
716373483,Blue,190,0,98,2023-06-04,Week-23,Q2,2023,2860.0,2517,1544,45,0.88,swipe,Bills,277.92,0,55,Female,0,Uneducated,Unknown,New York,no,no,no,Selfemployeed,14975,2,June
716374308,Blue,400,1,108,2023-06-04,Week-23,Q2,2023,3477.0,1875,1897,50,0.539,swipe,Food,417.34,0,47,Female,3,Graduate,Married,Texas,yes,yes,no,Retirees,18031,3,June
716375883,Blue,175,0,120,2023-06-04,Week-23,Q2,2023,2447.0,1558,1716,38,0.637,online,Bills,102.96,0,52,Female,4,High School,Single,Florida,no,yes,no,Selfemployeed,14975,2,June
716378658,Blue,245,1,162,2023-06-04,Week-23,Q2,2023,2629.0,1476,1725,41,0.561,swipe,Bills,224.25,0,52,Female,1,Graduate,Single,Texas,yes,yes,yes,Selfemployeed,14975,3,June
716380683,Blue,365,0,83,2023-06-04,Week-23,Q2,2023,3880.0,1542,1598,39,0.397,swipe,Entertainment,239.7,0,48,Female,1,Graduate,Single,New York,no,no,no,Selfemployeed,14975,3,June
716381808,Blue,370,0,94,2023-06-04,Week-23,Q2,2023,8406.0,0,3820,75,0.0,swipe,Bills,764.0,1,54,Female,3,Uneducated,Married,Florida,no,yes,no,Govt,42819,1,June
716382708,Blue,245,1,84,2023-06-04,Week-23,Q2,2023,8309.0,858,1165,35,0.103,swipe,Entertainment,81.55,1,31,Female,0,Uneducated,Single,Utah,no,yes,no,Selfemployeed,8250,2,June
716383683,Blue,275,0,92,2023-06-04,Week-23,Q2,2023,1438.3,0,1338,28,0.0,swipe,Entertainment,173.94,1,49,Female,2,Unknown,Single,Texas,no,yes,no,Blue-Collar,12130,3,June
716385033,Blue,320,0,61,2023-06-04,Week-23,Q2,2023,4408.0,1201,4157,71,0.272,chip,Food,374.13,0,45,Female,4,Graduate,Single,Florida,yes,yes,no,Govt,52093,3,June
716385858,Blue,405,1,143,2023-06-04,Week-23,Q2,2023,2205.0,1245,4921,90,0.565,chip,Food,344.47,0,32,Female,1,Graduate,Married,New York,no,no,no,Selfemployeed,85685,1,June
716387733,Blue,125,1,76,2023-06-04,Week-23,Q2,2023,5662.0,1484,1693,25,0.262,swipe,Bills,440.18,0,54,Female,2,Graduate,Single,California,yes,no,no,Selfemployeed,14975,2,June
716389833,Blue,430,1,120,2023-06-04,Week-23,Q2,2023,2319.0,1026,4099,74,0.442,chip,Fuel,286.93,0,36,Male,2,Uneducated,Single,New Jersey,no,no,no,Blue-Collar,50267,3,June
716390958,Blue,355,1,92,2023-06-04,Week-23,Q2,2023,26107.0,0,1697,47,0.0,chip,Bills,356.37,0,53,Female,1,Graduate,Single,New York,yes,no,no,Selfemployeed,14975,3,June
716393958,Blue,125,1,109,2023-06-04,Week-23,Q2,2023,28262.0,1483,3855,66,0.052,swipe,Fuel,809.55,0,35,Female,2,Graduate,Married,Texas,yes,no,no,Selfemployeed,43676,2,June
716396358,Blue,400,1,108,2023-06-04,Week-23,Q2,2023,3085.0,1910,1531,35,0.619,online,Travel,168.41,0,35,Female,3,Uneducated,Married,California,yes,yes,no,Selfemployeed,14975,2,June
716399583,Blue,100,0,106,2023-06-04,Week-23,Q2,2023,19630.0,1251,2286,39,0.064,swipe,Bills,434.34,0,56,Female,2,Uneducated,Unknown,Texas,yes,no,yes,Retirees,24924,3,June
716400633,Blue,395,0,54,2023-06-04,Week-23,Q2,2023,5156.0,1427,2057,54,0.277,swipe,Grocery,514.25,0,34,Female,3,Uneducated,Single,California,no,no,no,White-Collar,20859,1,June
716402508,Blue,285,1,131,2023-06-04,Week-23,Q2,2023,2705.0,1681,4265,87,0.621,chip,Fuel,682.4,0,53,Female,4,Graduate,Single,Texas,no,yes,no,White-Collar,55757,3,June
716403633,Blue,150,1,79,2023-06-04,Week-23,Q2,2023,3426.0,1650,4467,69,0.482,chip,Grocery,893.4,0,43,Female,2,Post-Graduate,Single,Texas,no,yes,no,Blue-Collar,63989,2,June
716404383,Blue,450,1,115,2023-06-04,Week-23,Q2,2023,18799.0,2517,2315,52,0.134,swipe,Bills,162.05,0,32,Female,1,Graduate,Single,California,no,yes,yes,Blue-Collar,25533,3,June
716406483,Blue,475,0,76,2023-06-04,Week-23,Q2,2023,23760.0,1349,13124,103,0.057,online,Bills,1706.12,0,38,Male,2,High School,Married,New York,no,no,no,White-Collar,125165,1,June
716408058,Blue,125,0,88,2023-06-04,Week-23,Q2,2023,2500.0,1298,3673,72,0.519,chip,Grocery,844.79,0,57,Female,2,Post-Graduate,Single,Florida,yes,no,yes,Govt,40199,3,June
716411358,Blue,125,0,79,2023-06-04,Week-23,Q2,2023,2652.0,0,4676,78,0.0,swipe,Grocery,280.56,0,37,Male,1,Graduate,Married,Texas,no,no,no,Govt,73777,2,June
716414958,Blue,200,0,86,2023-06-04,Week-23,Q2,2023,2366.0,1927,3659,66,0.814,swipe,Fuel,439.08,0,34,Female,2,Graduate,Married,California,no,no,no,Govt,39968,3,June
716420358,Blue,300,0,68,2023-06-04,Week-23,Q2,2023,2602.0,1490,3151,78,0.573,swipe,Bills,472.65,0,62,Female,1,Unknown,Single,Texas,yes,yes,yes,Businessman,35127,1,June
716421633,Blue,405,1,80,2023-06-04,Week-23,Q2,2023,3523.0,0,3174,44,0.0,chip,Bills,349.14,0,54,Female,3,Unknown,Married,Florida,yes,yes,no,Selfemployeed,35311,2,June
716425833,Blue,250,1,86,2023-06-04,Week-23,Q2,2023,34516.0,1229,1797,35,0.036,swipe,Fuel,215.64,0,52,Female,2,High School,Single,Florida,yes,no,no,White-Collar,15999,3,June
716430933,Platinum,420,0,75,2023-06-04,Week-23,Q2,2023,3973.0,0,13740,131,0.0,swipe,Bills,2198.4,0,56,Male,1,Uneducated,Married,Minnesota,no,no,no,Businessman,139445,3,June
716431833,Blue,150,0,162,2023-06-04,Week-23,Q2,2023,11209.0,1165,4614,96,0.104,swipe,Grocery,1338.06,0,43,Male,3,Graduate,Married,New York,no,yes,no,Selfemployeed,71027,2,June
716432658,Blue,270,0,83,2023-06-04,Week-23,Q2,2023,1438.3,0,4490,65,0.0,swipe,Fuel,808.2,0,58,Male,2,High School,Single,California,no,no,no,Govt,64991,3,June
716434533,Blue,245,1,89,2023-06-04,Week-23,Q2,2023,29149.0,0,2106,56,0.0,chip,Fuel,610.74,0,42,Female,5,Uneducated,Single,New York,no,no,no,Govt,21575,2,June
716436483,Blue,475,1,77,2023-06-04,Week-23,Q2,2023,6245.0,0,2521,50,0.0,swipe,Fuel,252.1,0,33,Female,1,Graduate,Married,California,no,yes,no,Businessman,29117,1,June
716437533,Blue,175,0,79,2023-06-04,Week-23,Q2,2023,11862.0,0,4101,88,0.0,chip,Grocery,1148.28,0,37,Female,2,Uneducated,Single,Florida,yes,no,no,Blue-Collar,50333,1,June
716438433,Blue,270,0,115,2023-06-04,Week-23,Q2,2023,10130.0,1449,4002,66,0.143,swipe,Grocery,520.26,0,46,Male,4,Uneducated,Married,New Jersey,no,yes,yes,Retirees,47275,3,June
716439258,Blue,150,1,76,2023-06-04,Week-23,Q2,2023,3223.0,1413,13648,103,0.438,swipe,Food,3139.04,0,53,Male,2,High School,Single,Texas,no,yes,no,White-Collar,136157,3,June
716441058,Silver,300,1,76,2023-06-04,Week-23,Q2,2023,14416.0,0,13820,99,0.0,swipe,Grocery,3869.6,0,47,Female,2,Unknown,Married,New York,no,no,no,White-Collar,144029,1,June
716442333,Blue,250,1,125,2023-06-04,Week-23,Q2,2023,2275.0,1468,4977,88,0.645,chip,Fuel,597.24,0,41,Male,2,High School,Single,Nevada,no,no,no,Businessman,88369,3,June
716443608,Blue,95,1,115,2023-06-04,Week-23,Q2,2023,7199.0,1235,4050,78,0.172,swipe,Bills,688.5,0,39,Male,1,Post-Graduate,Single,Florida,no,no,no,White-Collar,48752,1,June
716444733,Blue,150,0,91,2023-06-04,Week-23,Q2,2023,1438.3,0,4271,79,0.0,online,Entertainment,256.26,0,48,Male,4,High School,Married,Florida,yes,no,no,Selfemployeed,55975,3,June
716445783,Blue,375,1,119,2023-06-04,Week-23,Q2,2023,22718.0,0,1191,37,0.0,swipe,Bills,321.57,0,46,Female,3,Uneducated,Single,Florida,no,yes,no,Selfemployeed,8250,3,June
716447733,Blue,440,1,51,2023-06-04,Week-23,Q2,2023,6407.0,963,1921,43,0.15,swipe,Fuel,326.57,0,56,Female,2,Unknown,Married,California,yes,no,no,White-Collar,18523,3,June
716448783,Blue,200,0,119,2023-06-04,Week-23,Q2,2023,6235.0,0,1225,34,0.0,swipe,Travel,269.5,0,35,Female,0,Graduate,Married,California,no,no,no,Selfemployeed,10341,3,June
716451183,Blue,250,1,151,2023-06-04,Week-23,Q2,2023,5556.0,1711,1706,21,0.308,swipe,Bills,426.5,0,50,Female,2,High School,Single,New York,no,yes,no,Selfemployeed,14975,3,June
716452083,Blue,340,1,79,2023-06-04,Week-23,Q2,2023,4271.0,1150,2052,50,0.269,swipe,Bills,595.08,0,43,Female,3,High School,Married,California,no,no,no,White-Collar,20768,3,June
716452908,Blue,290,1,102,2023-06-04,Week-23,Q2,2023,9239.0,1421,2246,44,0.154,swipe,Grocery,516.58,0,37,Female,3,Uneducated,Single,Texas,no,no,no,White-Collar,24131,2,June
716453883,Blue,250,1,112,2023-06-04,Week-23,Q2,2023,3889.0,1839,4423,63,0.473,chip,Entertainment,884.6,0,45,Male,3,Graduate,Married,Texas,no,no,no,Businessman,61754,3,June
716454858,Blue,435,1,110,2023-06-04,Week-23,Q2,2023,4014.0,2266,14257,94,0.565,swipe,Travel,1710.84,0,46,Female,1,High School,Married,Texas,yes,yes,yes,Businessman,158373,2,June
716455683,Silver,245,0,103,2023-06-04,Week-23,Q2,2023,15534.0,726,1279,28,0.047,swipe,Travel,179.06,0,45,Female,4,Uneducated,Married,Texas,no,yes,yes,Selfemployeed,11173,2,June
716456808,Blue,140,1,40,2023-06-04,Week-23,Q2,2023,8087.0,1263,2429,69,0.156,swipe,Fuel,194.32,0,44,Female,1,Unknown,Single,California,yes,no,no,Selfemployeed,27361,3,June
716457783,Silver,435,1,108,2023-06-04,Week-23,Q2,2023,12633.0,1661,14378,98,0.131,chip,Food,2300.48,0,45,Female,1,Uneducated,Single,Illinois,no,yes,no,Businessman,166210,2,June
716458983,Blue,455,1,40,2023-06-04,Week-23,Q2,2023,3281.0,837,1424,29,0.255,swipe,Fuel,156.64,0,38,Female,0,Graduate,Single,New York,no,no,yes,Blue-Collar,13710,2,June
716460933,Blue,245,0,91,2023-06-04,Week-23,Q2,2023,10306.0,1427,1456,44,0.138,swipe,Bills,189.28,0,48,Female,3,Graduate,Single,Texas,no,no,no,Blue-Collar,14489,3,June
716461683,Silver,290,0,107,2023-06-04,Week-23,Q2,2023,11884.0,1339,4134,72,0.113,swipe,Fuel,413.4,0,42,Female,1,High School,Married,California,no,yes,no,Blue-Collar,51247,3,June
716462658,Blue,285,0,106,2023-06-04,Week-23,Q2,2023,18037.0,0,1387,36,0.0,swipe,Entertainment,208.05,0,45,Female,3,Graduate,Married,Texas,no,no,no,Blue-Collar,13016,2,June
716464533,Blue,455,0,99,2023-06-04,Week-23,Q2,2023,9550.0,2517,13783,116,0.264,online,Travel,1240.47,0,48,Male,2,Unknown,Married,Florida,no,yes,no,White-Collar,141093,1,June
716466483,Blue,150,0,114,2023-06-04,Week-23,Q2,2023,2245.0,1342,4624,87,0.598,swipe,Grocery,1063.52,0,50,Female,1,Doctorate,Married,Florida,no,no,no,Retirees,71614,2,June
716468658,Blue,125,1,64,2023-06-04,Week-23,Q2,2023,3537.0,0,4101,80,0.0,swipe,Bills,738.18,0,54,Male,3,Post-Graduate,Single,New York,yes,no,yes,Blue-Collar,50327,1,June
716470683,Blue,405,1,119,2023-06-04,Week-23,Q2,2023,20631.0,2048,4827,77,0.099,chip,Travel,579.24,0,39,Male,2,Unknown,Married,Texas,no,yes,no,Retirees,79825,2,June
716471508,Blue,125,0,98,2023-06-04,Week-23,Q2,2023,19865.0,0,4350,83,0.0,chip,Entertainment,565.5,0,62,Female,0,Graduate,Married,New Jersey,no,no,no,Businessman,58746,2,June
716474358,Blue,300,0,92,2023-06-04,Week-23,Q2,2023,1721.0,729,4853,74,0.424,swipe,Fuel,1407.37,0,40,Male,4,High School,Single,Texas,no,yes,no,Businessman,81332,2,June
716475183,Blue,445,0,46,2023-06-04,Week-23,Q2,2023,10290.0,753,4326,81,0.073,online,Fuel,475.86,0,51,Female,3,Graduate,Single,New York,no,no,no,Blue-Collar,57850,3,June
716477133,Blue,175,1,98,2023-06-04,Week-23,Q2,2023,1438.3,838,3910,75,0.583,swipe,Entertainment,860.2,0,33,Female,2,High School,Single,New York,yes,yes,yes,Blue-Collar,44987,3,June
716479233,Blue,175,0,66,2023-06-04,Week-23,Q2,2023,13258.0,1721,1080,21,0.13,swipe,Bills,194.4,0,45,Female,3,High School,Single,Florida,yes,yes,no,Selfemployeed,5525,3,June
716480358,Blue,450,1,75,2023-06-04,Week-23,Q2,2023,11121.0,1296,13814,81,0.117,online,Food,2348.38,0,51,Female,4,Unknown,Married,Texas,no,yes,yes,White-Collar,143089,2,June
716481408,Blue,450,1,115,2023-06-04,Week-23,Q2,2023,1461.0,0,4769,76,0.0,swipe,Bills,763.04,0,37,Female,4,High School,Single,Florida,yes,yes,no,Selfemployeed,77476,3,June
716482533,Blue,275,0,110,2023-06-04,Week-23,Q2,2023,3329.0,0,14893,98,0.0,online,Travel,2680.74,0,52,Male,3,Doctorate,Married,Texas,yes,no,no,Businessman,188699,3,June
716483358,Blue,485,1,112,2023-06-04,Week-23,Q2,2023,6125.0,1329,5481,68,0.217,chip,Fuel,876.96,0,37,Female,3,Graduate,Single,New Jersey,yes,no,no,Retirees,99774,1,June
716484333,Blue,125,0,90,2023-06-04,Week-23,Q2,2023,1696.0,1177,4410,84,0.694,swipe,Entertainment,926.1,0,44,Male,3,Graduate,Unknown,New York,no,no,no,Retirees,60946,3,June
716485308,Blue,245,1,120,2023-06-04,Week-23,Q2,2023,1780.0,1541,5008,93,0.866,swipe,Grocery,751.2,0,55,Male,4,High School,Married,Florida,no,no,no,Blue-Collar,89793,3,June
716486508,Blue,380,1,87,2023-06-04,Week-23,Q2,2023,3399.0,0,5529,78,0.0,swipe,Bills,1382.25,0,49,Female,2,High School,Married,Florida,yes,no,no,Businessman,99963,2,June
716487408,Blue,245,1,40,2023-06-04,Week-23,Q2,2023,3235.0,2517,1637,43,0.778,swipe,Bills,441.99,0,56,Female,2,Graduate,Married,New York,no,yes,no,Selfemployeed,14975,3,June
716492583,Blue,125,1,48,2023-06-04,Week-23,Q2,2023,2388.0,1708,4539,89,0.715,chip,Bills,953.19,0,50,Male,2,Graduate,Married,Florida,no,no,no,Retirees,67787,3,June
716493408,Blue,125,1,48,2023-06-04,Week-23,Q2,2023,15875.0,1719,1592,37,0.108,swipe,Bills,286.56,0,37,Female,1,High School,Single,Texas,yes,yes,no,Selfemployeed,14975,1,June
716494383,Blue,470,0,118,2023-06-04,Week-23,Q2,2023,3585.0,931,4399,78,0.26,chip,Food,395.91,0,38,Male,3,Graduate,Single,New York,no,no,no,White-Collar,60303,2,June
716497908,Blue,335,1,128,2023-06-04,Week-23,Q2,2023,8519.0,0,3698,65,0.0,online,Grocery,221.88,0,51,Female,2,High School,Single,Texas,no,no,no,Selfemployeed,40630,1,June
716498883,Blue,455,0,79,2023-06-04,Week-23,Q2,2023,22067.0,685,3577,64,0.031,swipe,Fuel,965.79,0,63,Female,0,Graduate,Married,California,no,no,no,Blue-Collar,39022,1,June
716501133,Blue,320,1,66,2023-06-04,Week-23,Q2,2023,2051.0,1154,3912,79,0.563,swipe,Food,899.76,0,40,Female,3,Graduate,Married,Florida,no,no,no,Retirees,45136,3,June
716506083,Blue,220,1,78,2023-06-04,Week-23,Q2,2023,5409.0,0,10291,60,0.0,chip,Travel,2264.02,0,21,Female,2,Graduate,Married,California,yes,yes,no,White-Collar,119374,3,June
716510658,Blue,175,1,71,2023-06-04,Week-23,Q2,2023,2595.0,2353,2526,41,0.907,swipe,Fuel,656.76,0,48,Female,2,Unknown,Married,Arkansas,no,no,no,Businessman,29164,2,June
716511483,Blue,485,1,101,2023-06-04,Week-23,Q2,2023,4752.0,1400,3404,54,0.295,swipe,Entertainment,816.96,0,44,Female,4,Graduate,Unknown,New York,yes,yes,no,Blue-Collar,37037,1,June
716512383,Blue,335,0,104,2023-06-04,Week-23,Q2,2023,2816.0,2517,4817,87,0.894,swipe,Food,1107.91,0,55,Female,2,Graduate,Married,Texas,yes,yes,no,Businessman,79593,2,June
